,venue,headliner,weekday,date,main_genre
16552,Wolf Trap,Benjamin Clementine,Wednesday,10/14/15,Alternative/Indie
16553,Wolf Trap,National Symphony Orchestra,Saturday,7/18/15,World
16554,Wolf Trap,Dave Mason,Thursday,1/22/15,Folk rock
16555,Wolf Trap,Garrison Keillor,Friday,5/22/15,Seasonal
16556,Wolf Trap,Jane Monheit,Thursday,4/9/15,Vocal jazz
16557,Wolf Trap,Margot MacDonald,Saturday,11/28/15,Pop
16558,Wolf Trap,Karla Bonoff,Wednesday,3/25/15,Folk rock
16559,Wolf Trap,Tom Paxton,Friday,4/3/15,Folk
16560,Wolf Trap,Jonathan Biss,Friday,10/23/15,Classical
16561,Wolf Trap,Joan Armatrading,Sunday,11/1/15,Rock
16562,Wolf Trap,Sonny Landreth,Saturday,11/21/15,Blues
16563,Wolf Trap,Dave Mason,Wednesday,1/21/15,Folk rock
16564,Wolf Trap,Garrison Keillor,Saturday,5/23/15,Seasonal
16565,Wolf Trap,James Cotton,Sunday,3/1/15,Blues
16566,Wolf Trap,Big Sam's Funky Nation,Saturday,2/28/15,Funk
16567,Wolf Trap,Eileen Ivers,Friday,4/17/15,World
16568,Wolf Trap,BeauSoleil,Saturday,2/7/15,Cajun
16569,Wolf Trap,Seth Glier,Friday,10/16/15,Folk
16570,Wolf Trap,Livingston Taylor,Saturday,1/17/15,Folk
16571,Wolf Trap,Oli Rockberger,Saturday,1/24/15,Jazz
16572,Wolf Trap,John McCutcheon,Thursday,4/23/15,Folk
16573,Wolf Trap,Sugar Free Allstars,Wednesday,8/5/15,Rock
16574,Wolf Trap,Megan Hilty,Friday,10/9/15,Pop
16575,Wolf Trap,Sam Bush,Thursday,10/15/15,Bluegrass
16576,Wolf Trap,Crystal Bowersox,Friday,10/16/15,Rock
16577,Wolf Trap,Paul Thorn,Tuesday,11/10/15,Americana
16578,Wolf Trap,Rickie Lee Jones,Friday,11/20/15,Rock
16579,Wolf Trap,Sufjan Stevens,Friday,7/22/16,Indie folk
16580,Wolf Trap,Ray LaMontagne,Sunday,6/19/16,Folk
16581,Wolf Trap,Edward Sharpe & The Magnetic Zeros,Wednesday,5/25/16,Indie folk
16582,Wolf Trap,SOJA,Saturday,6/4/16,Reggae
16583,Wolf Trap,Meghan Trainor,Tuesday,9/6/16,R&B
16584,Wolf Trap,Flight of the Conchords,Monday,6/13/16,Comedy/Spoken Word
16585,Wolf Trap,The Goo Goo Dolls,Tuesday,8/23/16,Alternative rock
16586,Wolf Trap,Bob Dylan,Tuesday,7/5/16,Rock
16587,Wolf Trap,Aretha Franklin,Friday,8/26/16,Soul/R&B
16588,Wolf Trap,Paul Simon,Monday,6/27/16,Folk
16589,Wolf Trap,Bob Dylan,Wednesday,7/6/16,Rock
16590,Wolf Trap,Boney James,Wednesday,8/31/16,Jazz
16591,Wolf Trap,Paul Simon,Tuesday,6/28/16,Folk
16592,Wolf Trap,Lake Street Dive,Thursday,6/16/16,Southern rock
16593,Wolf Trap,Needtobreathe,Monday,8/22/16,Christian rock
16594,Wolf Trap,Barenaked Ladies,Wednesday,6/15/16,Alternative rock
16595,Wolf Trap,Bryan Adams,Friday,9/9/16,Pop
16596,Wolf Trap,Chicago,Thursday,9/1/16,Rock
16597,Wolf Trap,The Band Perry,Sunday,8/7/16,Country
16598,Wolf Trap,"""Weird Al"" Yankovic",Sunday,9/11/16,Parody
16599,Wolf Trap,Tedeschi Trucks Band,Sunday,7/17/16,Blues rock
16600,Wolf Trap,Carlos Vives,Sunday,7/10/16,Vallenato
16601,Wolf Trap,John Prine,Friday,6/3/16,Country
16602,Wolf Trap,Salt-N-Pepa,Saturday,9/3/16,Rap/Hip Hop
16603,Wolf Trap,Bonnie Raitt,Saturday,8/27/16,Blues
16604,Wolf Trap,Ricky Martin,Wednesday,8/24/16,Pop
16605,Wolf Trap,Cyndi Lauper,Wednesday,6/1/16,Pop
16606,Wolf Trap,Pink Martini,Sunday,7/24/16,Pop jazz
16607,Wolf Trap,Wynton Marsalis,Friday,8/19/16,Jazz
16608,Wolf Trap,Dolly Parton,Wednesday,6/8/16,Country
16609,Wolf Trap,Jackson Browne,Tuesday,6/14/16,Rock
16610,Wolf Trap,Don Henley,Wednesday,9/7/16,Rock
16611,Wolf Trap,Huey Lewis And The News,Tuesday,7/26/16,Rock
16612,Wolf Trap,Mary Chapin Carpenter,Saturday,7/2/16,Americana
16613,Wolf Trap,Ricky Martin,Thursday,8/25/16,Pop
16614,Wolf Trap,Tony Bennett,Thursday,7/28/16,Pop
16615,Wolf Trap,Don Henley,Thursday,9/8/16,Rock
16616,Wolf Trap,Seth MacFarlane,Saturday,8/6/16,Jazz
16617,Wolf Trap,Asha Bhosle,Wednesday,6/29/16,World
16618,Wolf Trap,Art Garfunkel,Tuesday,11/29/16,Folk
16619,Wolf Trap,Straight No Chaser,Thursday,8/4/16,Rock
16620,Wolf Trap,98 Degrees,Saturday,8/13/16,Contemporary
16621,Wolf Trap,Kenny Rogers,Friday,6/17/16,Country
16622,Wolf Trap,Bill Frisell,Saturday,2/13/16,Jazz
16623,Wolf Trap,Robyn Hitchcock,Friday,1/22/16,Alternative rock
16624,Wolf Trap,Aoife O'Donovan,Thursday,4/7/16,Indie Folk
16625,Wolf Trap,Sheila E.,Thursday,11/10/16,Soul/R&B
16626,Wolf Trap,Steve Vai,Tuesday,11/15/16,Rock
16627,Wolf Trap,National Symphony Orchestra,Friday,7/1/16,World
16628,Wolf Trap,Richard Thompson,Tuesday,2/2/16,Rock
16629,Wolf Trap,John Paul White,Tuesday,10/18/16,Folk music
16630,Wolf Trap,Richard Thompson,Thursday,2/4/16,Rock
16631,Wolf Trap,Robyn Hitchcock,Wednesday,4/6/16,Alternative rock
16632,Wolf Trap,Sheila E.,Wednesday,11/9/16,Soul/R&B
16633,Wolf Trap,Art Garfunkel,Wednesday,11/30/16,Folk
16634,Wolf Trap,National Symphony Orchestra,Saturday,7/23/16,World
16635,Wolf Trap,Kristin Chenoweth,Sunday,8/21/16,Pop
16636,Wolf Trap,Richard Thompson,Wednesday,2/3/16,Rock
16637,Wolf Trap,Art Garfunkel,Thursday,12/1/16,Folk
16638,Wolf Trap,National Symphony Orchestra,Thursday,6/30/16,World
16639,Wolf Trap,National Symphony Orchestra,Saturday,7/9/16,World
16640,Wolf Trap,J.D. Souther,Wednesday,10/19/16,Rock
16641,Wolf Trap,Chris Smither,Saturday,3/5/16,Folk
16642,Wolf Trap,National Symphony Orchestra,Saturday,7/30/16,World
16643,Wolf Trap,Yuja Wang,Friday,7/8/16,Classical/Opera
16644,Wolf Trap,The Oak Ridge Boys,Sunday,3/20/16,Country
16645,Wolf Trap,Enter the Haggis,Thursday,11/3/16,Celtic rockFolk rockIndie rockRoots rock
16646,Wolf Trap,Graham Nash,Tuesday,2/16/16,Rock
16647,Wolf Trap,Herb Alpert,Tuesday,3/1/16,Jazz
16648,Wolf Trap,Rickie Lee Jones,Thursday,10/20/16,Rock
16649,Wolf Trap,National Symphony Orchestra,Friday,8/5/16,World
16650,Wolf Trap,Herb Alpert,Monday,2/29/16,Jazz
16651,Wolf Trap,Marcia Ball,Sunday,2/14/16,New Orleans blues
16652,Wolf Trap,Tom Paxton,Thursday,4/28/16,Folk
16653,Wolf Trap,Dee Dee Bridgewater,Wednesday,10/5/16,Jazz
16654,Wolf Trap,Patti LuPone,Friday,10/7/16,Vocals
16655,Wolf Trap,Laura Benanti,Saturday,10/29/16,cast recordings/cabaret
16656,Wolf Trap,Graham Nash,Monday,2/15/16,Rock
16657,Wolf Trap,Marcia Ball,Saturday,1/23/16,New Orleans blues
16658,Wolf Trap,Kevin Griffin,Friday,2/19/16,RockAlternative rock
16659,Wolf Trap,John McCutcheon,Thursday,4/21/16,Folk
16660,Wolf Trap,Southside Johnny,Thursday,10/13/16,Rock
16661,Wolf Trap,Chaise Lounge,Friday,10/14/16,Jazz
16662,Wolf Trap,Mahmoud Ahmed,Friday,10/21/16,World
16663,Wolf Trap,Willie Nile,Saturday,11/12/16,Folk
16664,Wolf Trap,Moira Smiley,Friday,2/5/16,World
16665,Wolf Trap,Moira Smiley,Saturday,2/6/16,World
16666,Wolf Trap,Delfeayo Marsalis,Wednesday,4/20/16,Jazz
16667,Wolf Trap,Up In Arms,Thursday,6/23/16,Pop
16668,Wolf Trap,Secret Agent 23 Skidoo,Wednesday,7/6/16,Children's
16669,Wolf Trap,Mister G,Thursday,7/14/16,Children's
16670,Wolf Trap,The Not-Its!,Tuesday,7/26/16,Children's
16671,Wolf Trap,The Not-Its!,Wednesday,7/27/16,Children's
16672,Wolf Trap,98 Degrees,Saturday,8/13/16,Contemporary
16673,Wolf Trap,Bickram Ghosh,Saturday,10/15/16,Indian classical music
16674,Wolf Trap,Alan Doyle,Thursday,10/27/16,Folk-Rock
16675,Wolf Trap,Wu Han,Friday,10/28/16,Classical/Opera
16676,Wolf Trap,Cristina Pato,Friday,11/11/16,Latin
16677,Wolf Trap,John Eaton,Friday,11/25/16,Jazz
16678,Wolf Trap,The Swingles,Friday,12/2/16,Vocal group
16679,Wolf Trap,Boston Brass,Sunday,12/4/16,Classical/Opera
16680,Wolf Trap,Bryson Tiller,Saturday,9/2/17,Soul/R&B
16681,Wolf Trap,Rebelution,Sunday,7/23/17,Reggae/Ska
16682,Wolf Trap,PJ Harvey,Friday,7/21/17,Alternative rock
16683,Wolf Trap,Dashboard Confessional,Thursday,8/10/17,Emo
16684,Wolf Trap,The Beach Boys,Sunday,8/20/17,Pop
16685,Wolf Trap,Aretha Franklin,Saturday,7/29/17,Soul/R&B
16686,Wolf Trap,Mary J. Blige,Thursday,5/25/17,R&B
16687,Wolf Trap,Wilco,Friday,6/9/17,Alternative rock
16688,Wolf Trap,The Goo Goo Dolls,Tuesday,8/8/17,Alternative rock
16689,Wolf Trap,Daddy Yankee,Sunday,9/17/17,Latin
16690,Wolf Trap,TLC,Sunday,9/3/17,Soul/R&B
16691,Wolf Trap,St. Paul and The Broken Bones,Friday,6/16/17,Southern soul
16692,Wolf Trap,Slightly Stoopid,Saturday,6/17/17,Psychedelic rock
16693,Wolf Trap,Fifth Harmony,Saturday,5/27/17,Pop
16694,Wolf Trap,Sting,Tuesday,9/5/17,Pop
16695,Wolf Trap,Tedeschi Trucks Band,Wednesday,7/5/17,Blues rock
16696,Wolf Trap,2CELLOS,Tuesday,9/12/17,Classical/Opera
16697,Wolf Trap,Tinariwen,Wednesday,4/19/17,Tishoumaren
16698,Wolf Trap,Lionel Richie,Tuesday,6/27/17,Soul/R&B
16699,Wolf Trap,Kool & The Gang,Friday,6/2/17,Funk
16700,Wolf Trap,Sheryl Crow,Wednesday,6/21/17,Pop
16701,Wolf Trap,Sting,Wednesday,9/6/17,Pop
16702,Wolf Trap,The B-52's,Sunday,6/11/17,New wave
16703,Wolf Trap,Diana Ross,Tuesday,7/25/17,Soul/R&B
16704,Wolf Trap,John Mellencamp,Monday,7/3/17,Rock
16705,Wolf Trap,Sting,Thursday,9/7/17,Pop
16706,Wolf Trap,Joe Jackson,Saturday,6/10/17,Pop
16707,Wolf Trap,Chris Isaak,Friday,8/25/17,Rock
16708,Wolf Trap,Diana Krall,Saturday,6/24/17,Jazz
16709,Wolf Trap,Kenny Loggins,Tuesday,8/22/17,Rock
16710,Wolf Trap,George Thorogood and The Destroyers,Sunday,7/30/17,Blues rock
16711,Wolf Trap,Fishbone,Friday,9/1/17,Alternative rock
16712,Wolf Trap,Michael Bolton,Wednesday,8/30/17,Pop rock
16713,Wolf Trap,Natalie Merchant,Thursday,7/6/17,Alternative rock
16714,Wolf Trap,Il Divo,Thursday,8/31/17,Classical crossover
16715,Wolf Trap,The Bad Plus,Saturday,4/1/17,Jazz
16716,Wolf Trap,The Moody Blues,Thursday,7/20/17,Progressive rock
16717,Wolf Trap,Son Little,Wednesday,10/25/17,Rhythm & blues
16718,Wolf Trap,Over the Rhine,Friday,4/7/17,Rock
16719,Wolf Trap,Justin Townes Earle,Wednesday,11/15/17,Americana
16720,Wolf Trap,Bernhoft,Wednesday,11/1/17,Pop
16721,Wolf Trap,Deap Vally,Thursday,8/3/17,Alternative rock
16722,Wolf Trap,Branford Marsalis Quartet,Saturday,4/22/17,Jazz
16723,Wolf Trap,Celtic Woman,Tuesday,6/20/17,Celtic
16724,Wolf Trap,George Winston,Saturday,11/11/17,New Age
16725,Wolf Trap,Bernadette Peters,Saturday,6/3/17,Cast Recordings/Cabaret
16726,Wolf Trap,Eric Paslay,Friday,2/10/17,Country
16727,Wolf Trap,George Winston,Saturday,11/11/17,New Age
16728,Wolf Trap,Glen Phillips,Thursday,3/30/17,Alternative rock
16729,Wolf Trap,Idan Raichel,Wednesday,4/26/17,Pop
16730,Wolf Trap,Emerson String Quartet,Friday,4/28/17,Classical
16731,Wolf Trap,Joan Shelley,Sunday,10/8/17,Alternative/Indie
16732,Wolf Trap,Jim Brickman,Wednesday,3/8/17,Pop
16733,Wolf Trap,Jordan Smith,Tuesday,3/28/17,Children's
16734,Wolf Trap,The Tenors,Saturday,7/15/17,Operatic pop
16735,Wolf Trap,Paco Pena,Thursday,10/19/17,Flamenco
16736,Wolf Trap,Loudon Wainwright III,Thursday,11/30/17,Folk
16737,Wolf Trap,Maggie Rose,Saturday,10/28/17,Country
16738,Wolf Trap,Red Baraat,Friday,11/10/17,Jazz
16739,Wolf Trap,Noam Pikelny,Wednesday,3/29/17,Folk
16740,Wolf Trap,Pat McGee Band,Friday,4/21/17,Rock
16741,Wolf Trap,Rodney Crowell,Thursday,11/2/17,Country
16742,Wolf Trap,Ari Hest,Friday,3/10/17,Rock
16743,Wolf Trap,Tom Paxton,Thursday,4/27/17,Folk
16744,Wolf Trap,Kathy Mattea,Wednesday,5/3/17,Country
16745,Wolf Trap,The Okee Dokee Brothers,Friday,7/28/17,Children's
16746,Wolf Trap,California Guitar Trio,Thursday,11/16/17,Instrumental rock
16747,Wolf Trap,Eileen Ivers,Friday,12/1/17,World
16748,Wolf Trap,Kevin Griffin,Saturday,1/14/17,RockAlternative rock
16749,Wolf Trap,Crystal Bowersox,Saturday,1/28/17,Rock
16750,Wolf Trap,Cherish the Ladies,Tuesday,2/14/17,Irish folk music
16751,Wolf Trap,Kathy Mattea,Thursday,5/4/17,Country
16752,Wolf Trap,John Lodge,Thursday,10/26/17,Rock
16753,Wolf Trap,Cherish the Ladies,Wednesday,2/15/17,Irish folk music
16754,Wolf Trap,Escher String Quartet,Friday,3/3/17,Classical/Opera
16755,Wolf Trap,Jim Brickman,Thursday,3/9/17,Pop
16756,Wolf Trap,John McCutcheon,Thursday,4/20/17,Folk
16757,Wolf Trap,The Okee Dokee Brothers,Saturday,7/29/17,Children's
16758,Wolf Trap,Max Weinberg,Wednesday,10/11/17,Rock
16759,Wolf Trap,Ailyn Perez,Friday,1/20/17,Classical/Opera
16760,Wolf Trap,John Eaton,Sunday,3/19/17,Jazz
16761,Wolf Trap,Mountain Heart,Thursday,10/12/17,Country
16762,Wolf Trap,Cheyenne Jackson,Sunday,10/15/17,Vocals
16763,Wolf Trap,Troker,Wednesday,10/18/17,Jazz
16764,Wolf Trap,The Bobs,Saturday,10/21/17,Rock
16765,Wolf Trap,Attacca Quartet,Sunday,11/5/17,Classical/Opera
16766,Wolf Trap,John Eaton,Sunday,11/19/17,Jazz
16767,U Street Music Hall,Petit Biscuit,Wednesday,8/2/17,Electronica/Dance
16768,U Street Music Hall,Breakbot,Saturday,7/29/17,French house
16769,U Street Music Hall,Justin Jay,Saturday,7/22/17,Electronica/Dance
16770,U Street Music Hall,DJ Dan,Friday,7/21/17,House
16771,U Street Music Hall,Frank Iero,Friday,7/21/17,Alternative rock
16772,U Street Music Hall,Beth Ditto,Wednesday,7/12/17,Indie Rock
16773,U Street Music Hall,Gigamesh,Saturday,7/8/17,Electronica/Dance
16774,U Street Music Hall,Bondax,Friday,7/7/17,Electronica/Dance
16775,U Street Music Hall,3TEETH,Friday,7/7/17,IndustrialIndustrial metal
16776,U Street Music Hall,DakhaBrakha,Tuesday,6/27/17,Ethno-chaos
16777,U Street Music Hall,Azizi Gibson,Saturday,6/24/17,Rap/Hip Hop
16778,U Street Music Hall,Maya Jane Coles,Friday,6/23/17,Deep house
16779,U Street Music Hall,Fakear,Thursday,6/22/17,Electronica/Dance
16780,U Street Music Hall,The Widdler,Wednesday,6/21/17,Electronica/Dance
16781,U Street Music Hall,Sorrow,Wednesday,6/21/17,Electronica/Dance
16782,U Street Music Hall,Bogtrotter,Wednesday,6/21/17,Electronica/Dance
16783,U Street Music Hall,Toro y Moi,Sunday,6/18/17,Alternative/Indie
16784,U Street Music Hall,Miguel Migs,Saturday,6/17/17,Electronica/Dance
16785,U Street Music Hall,The M Machine,Friday,6/16/17,Electro house
16786,U Street Music Hall,Austin Mahone,Sunday,6/11/17,Teen pop
16787,U Street Music Hall,Boys Noize,Saturday,6/10/17,Electro house
16788,U Street Music Hall,Jack & Jack,Friday,6/9/17,Pop-rap
16789,U Street Music Hall,Route 94,Thursday,6/8/17,Electronica/Dance
16790,U Street Music Hall,LP,Sunday,5/28/17,Alternative/Indie
16791,U Street Music Hall,Lewis Watson,Saturday,5/20/17,Pop
16792,U Street Music Hall,Thomas Gold,Friday,5/19/17,Electronica/Dance
16793,U Street Music Hall,Unlike Pluto,Thursday,5/18/17,Electronica/Dance
16794,U Street Music Hall,Doorly,Wednesday,5/17/17,Electronica/Dance
16795,U Street Music Hall,Wavves,Saturday,5/13/17,Indie Rock
16796,U Street Music Hall,Louis Futon,Friday,5/12/17,Electronica/Dance
16797,U Street Music Hall,Warm Up,Wednesday,5/10/17,Rock
16798,U Street Music Hall,Run River North,Tuesday,5/9/17,Folk rock
16799,U Street Music Hall,Eli & Fur,Friday,5/5/17,House music
16800,U Street Music Hall,Zebbler Encanti Experience,Thursday,5/4/17,Electronica/Dance
16801,U Street Music Hall,COIN,Monday,5/1/17,Electronica/Dance
16802,U Street Music Hall,Jazz Cartier,Saturday,4/29/17,Rap/Hip Hop
16803,U Street Music Hall,The Gaslamp Killer,Thursday,4/27/17,Psychedelia
16804,U Street Music Hall,Too Many Zooz,Thursday,4/27/17,Brass house
16805,U Street Music Hall,Sondre Lerche,Monday,4/17/17,Pop
16806,U Street Music Hall,Cyril Hahn,Saturday,4/15/17,Electronica/Dance
16807,U Street Music Hall,Mod Sun,Saturday,4/15/17,Alternative
16808,U Street Music Hall,Kate Tempest,Wednesday,4/12/17,Rap/Hip Hop
16809,U Street Music Hall,Lambchop,Saturday,4/1/17,Alternative/Indie
16810,U Street Music Hall,Thrillseekers,Thursday,3/30/17,electronica/dance
16811,U Street Music Hall,Bebe Rexha,Thursday,3/30/17,Pop
16812,U Street Music Hall,Michal Menert,Wednesday,3/29/17,Electronica/Dance
16813,U Street Music Hall,Patrick Watson,Monday,3/27/17,Pop
16814,U Street Music Hall,Arman Cekin,Friday,3/24/17,Electronica/Dance
16815,U Street Music Hall,Jose James,Saturday,3/18/17,Jazz
16816,U Street Music Hall,Black Coffee,Friday,3/17/17,Electronica/Dance
16817,U Street Music Hall,Jens Lekman,Thursday,3/16/17,Alternative/Indie
16818,U Street Music Hall,A Tribe Called Red,Wednesday,3/15/17,Dance musicFirst Nations music
16819,U Street Music Hall,Electric Guest,Wednesday,3/8/17,Indie pop
16820,U Street Music Hall,Mike Doughty,Tuesday,3/7/17,Alternative rock
16821,U Street Music Hall,Thundercat,Sunday,3/5/17,Soul/R&B
16822,U Street Music Hall,Colony House,Saturday,3/4/17,Alternative/Indie
16823,U Street Music Hall,Alle Farben,Friday,3/3/17,Tech house
16824,U Street Music Hall,Ganja White Night,Thursday,3/2/17,Electronica/Dance
16825,U Street Music Hall,Noname,Tuesday,2/28/17,Electronica/Dance
16826,U Street Music Hall,Noname,Tuesday,2/28/17,Electronica/Dance
16827,U Street Music Hall,Nikki Lane,Monday,2/27/17,Outlaw country
16828,U Street Music Hall,The Griswolds,Friday,2/24/17,Alternative/Indie
16829,U Street Music Hall,Lisa Hannigan,Thursday,2/23/17,Indie folk
16830,U Street Music Hall,Barclay Crenshaw,Saturday,2/18/17,House
16831,U Street Music Hall,Mark Farina,Friday,2/17/17,Electronica/Dance
16832,U Street Music Hall,Cashmere Cat,Friday,2/17/17,R&B
16833,U Street Music Hall,Mickey Avalon,Friday,2/17/17,Rap/Hip Hop
16834,U Street Music Hall,Book of Love,Saturday,2/11/17,Pop
16835,U Street Music Hall,Fox Stevenson,Thursday,2/9/17,House
16836,U Street Music Hall,Bear's Den,Saturday,2/4/17,Alternative/Indie
16837,U Street Music Hall,Escort,Friday,2/3/17,Electronica/Dance
16838,U Street Music Hall,Isaiah Rashad,Thursday,2/2/17,Rap/Hip Hop
16839,U Street Music Hall,Moon Hooch,Wednesday,2/1/17,jazz fusion
16840,U Street Music Hall,Claptone,Saturday,1/28/17,Electronica/Dance
16841,U Street Music Hall,Basecamp,Friday,1/27/17,Electronica/Dance
16842,U Street Music Hall,Mobb Deep,Wednesday,1/25/17,Rap/Hip Hop
16843,U Street Music Hall,DJ Sega,Thursday,1/19/17,Electronica/Dance
16844,U Street Music Hall,Plaid,Wednesday,1/18/17,Electronica/Dance
16845,U Street Music Hall,D.R.A.M.,Tuesday,1/17/17,Rap/Hip Hop
16846,U Street Music Hall,Glide,Wednesday,1/4/17,Electronica/Dance
16847,U Street Music Hall,Nadastrom,Saturday,12/31/16,Electronica/Dance
16848,U Street Music Hall,Jubilee,Thursday,12/22/16,Rock
16849,U Street Music Hall,Nightmares on Wax,Saturday,12/17/16,Electronica
16850,U Street Music Hall,Diplo,Monday,12/12/16,EDM
16851,U Street Music Hall,Emancipator,Saturday,12/10/16,Electronica/Dance
16852,U Street Music Hall,Dragonette,Friday,12/9/16,Synthpop
16853,U Street Music Hall,Jai Wolf,Thursday,12/8/16,Electronic
16854,U Street Music Hall,Futurebirds,Thursday,12/8/16,Indie Rock
16855,U Street Music Hall,Cam'ron,Tuesday,12/6/16,Rap/Hip Hop
16856,U Street Music Hall,Lizzo,Saturday,12/3/16,Rap/Hip Hop
16857,U Street Music Hall,Roy Woods,Tuesday,11/29/16,Rap/Hip Hop
16858,U Street Music Hall,Sweater Beats,Wednesday,11/23/16,Electronica/Dance
16859,U Street Music Hall,RDGLDGRN,Wednesday,11/23/16,Alternative hip hop
16860,U Street Music Hall,Dizzy Wright,Monday,11/21/16,Rap/Hip Hop
16861,U Street Music Hall,Pleasurekraft,Saturday,11/19/16,Electronica/Dance
16862,U Street Music Hall,Trevor Hall,Saturday,11/19/16,Rock
16863,U Street Music Hall,Billy Kenny,Friday,11/18/16,Electronica/Dance
16864,U Street Music Hall,The Paper Kites,Thursday,11/17/16,Indie Rock
16865,U Street Music Hall,Nicolas Jaar,Tuesday,11/15/16,Electronic
16866,U Street Music Hall,Swet Shop Boys,Monday,11/14/16,Rap/Hip Hop
16867,U Street Music Hall,Kool Keith,Sunday,11/13/16,Rap/Hip Hop
16868,U Street Music Hall,Benjamin Francis Leftwich,Saturday,11/12/16,Indie
16869,U Street Music Hall,TT The Artist,Thursday,11/10/16,Rap/Hip Hop
16870,U Street Music Hall,Machinedrum,Wednesday,11/9/16,Electronica/Dance
16871,U Street Music Hall,Calum Scott,Tuesday,11/8/16,Pop
16872,U Street Music Hall,Monarchy,Monday,11/7/16,Electronica/Dance
16873,U Street Music Hall,The Boxer Rebellion,Sunday,11/6/16,Alternative/Indie
16874,U Street Music Hall,Will Clarke,Saturday,11/5/16,Electronica/Dance
16875,U Street Music Hall,Kero Kero Bonito,Saturday,11/5/16,Indie pop
16876,U Street Music Hall,Flock of Dimes,Friday,11/4/16,Alternative/Indie
16877,U Street Music Hall,Boys Noize,Thursday,11/3/16,Electro house
16878,U Street Music Hall,The Lacs,Thursday,11/3/16,Country
16879,U Street Music Hall,Lemaitre,Wednesday,11/2/16,Electronica/Dance
16880,U Street Music Hall,Mr Little Jeans,Tuesday,11/1/16,Pop
16881,U Street Music Hall,Timeflies,Saturday,10/29/16,Pop
16882,U Street Music Hall,S U R V I V E,Friday,10/28/16,Electronica/Dance
16883,U Street Music Hall,The Strumbellas,Thursday,10/27/16,Indie Rock
16884,U Street Music Hall,Jamestown Revival,Wednesday,10/26/16,Folk
16885,U Street Music Hall,Sampha,Monday,10/24/16,Electronic
16886,U Street Music Hall,Futuristic,Sunday,10/23/16,Rap/Hip Hop
16887,U Street Music Hall,Zimmer,Saturday,10/22/16,Rap/Hip Hop
16888,U Street Music Hall,Green River Ordinance,Saturday,10/22/16,Alternative/Indie
16889,U Street Music Hall,Tensnake,Friday,10/21/16,House
16890,U Street Music Hall,Jay IDK,Tuesday,10/18/16,Rap/Hip Hop
16891,U Street Music Hall,Joseph,Sunday,10/16/16,Reggae/Ska
16892,U Street Music Hall,Brodinski,Friday,10/14/16,Electronica/Dance
16893,U Street Music Hall,Chrome Sparks,Thursday,10/13/16,Electronica/Dance
16894,U Street Music Hall,Hayden James,Wednesday,10/12/16,Electronica/Dance
16895,U Street Music Hall,Flight Facilities,Wednesday,10/12/16,Electronica/Dance
16896,U Street Music Hall,What So Not,Monday,10/10/16,Rap/Hip Hop
16897,U Street Music Hall,Skylar Grey,Monday,10/10/16,Pop
16898,U Street Music Hall,Timmy Regisford,Sunday,10/9/16,Electronica/Dance
16899,U Street Music Hall,Pantha du Prince,Saturday,10/8/16,ElectronicMinimal TechnoMicrohouseDark ambient
16900,U Street Music Hall,Beautiful Swimmers,Saturday,10/8/16,Electronica/Dance
16901,U Street Music Hall,Finish Ticket,Friday,10/7/16,Indie pop
16902,U Street Music Hall,How To Dress Well,Thursday,10/6/16,Ambient
16903,U Street Music Hall,Little Boots,Wednesday,10/5/16,Electropop
16904,U Street Music Hall,Kula Shaker,Sunday,10/2/16,Psychedelic rock
16905,U Street Music Hall,Crystal Fighters,Saturday,10/1/16,Alternative dance
16906,U Street Music Hall,IAMX,Friday,9/30/16,Synthpop
16907,U Street Music Hall,Le Youth,Thursday,9/29/16,Electronica/Dance
16908,U Street Music Hall,Will Atkinson,Friday,9/23/16,Electronica/Dance
16909,U Street Music Hall,Selah Sue,Friday,9/23/16,Soul
16910,U Street Music Hall,Tourist,Wednesday,9/21/16,Rock
16911,U Street Music Hall,Krewella,Thursday,9/15/16,EDM
16912,U Street Music Hall,The Album Leaf,Wednesday,9/14/16,Alternative/Indie
16913,U Street Music Hall,Julien Baker,Monday,9/12/16,Alternative rock
16914,U Street Music Hall,Gold Panda,Friday,9/9/16,Electronica
16915,U Street Music Hall,Sleigh Bells,Wednesday,9/7/16,Rock
16916,U Street Music Hall,Family Night,Saturday,9/3/16,Rock
16917,U Street Music Hall,Grandmaster Flash,Friday,9/2/16,Rap/Hip Hop
16918,U Street Music Hall,Bibi Bourelly,Friday,9/2/16,Soul
16919,U Street Music Hall,JUICE,Friday,8/26/16,Rap/Hip Hop
16920,U Street Music Hall,Butch Walker,Wednesday,8/24/16,Glam metal]
16921,U Street Music Hall,Lil Yachty,Sunday,8/21/16,Rap/Hip Hop
